time,Open,High,Low,Close,Volume,usd/vnd,Signal
2019-01-02,80.8,82.46,80.46,3.5552298008105545,403570,23.194,0
2019-01-03,82.46,82.46,80.86,3.523756143830301,449730,23.194,0
2019-01-04,81.46,83.12,80.46,3.5836854358885923,498470,23.194,0
2019-01-07,84.92,87.11,83.46,3.755712684314909,897430,23.194,0
2019-01-08,87.38,87.38,85.58,3.7272570492368717,448350,23.194,0
2019-01-09,86.45,88.11,85.78,3.781581443476761,636050,23.194,0
2019-01-10,87.71,87.78,87.05,3.77597654565836,301700,23.194,0
2019-01-11,87.58,89.11,87.58,3.841941881521083,954110,23.194,0
2019-01-14,88.44,89.77,88.38,3.8703975165991205,611420,23.194,0
2019-01-15,89.77,89.91,89.11,3.867810640682935,598510,23.194,0
2019-01-16,89.11,89.57,87.78,3.813055100457015,562220,23.194,0
2019-01-17,88.44,88.71,87.51,3.7902043631973785,514870,23.194,0
2019-01-18,88.44,89.71,88.44,3.841941881521083,545600,23.194,0
2019-01-21,89.18,89.18,87.98,3.836336983702682,279380,23.194,0
2019-01-22,89.24,89.77,88.44,3.841941881521083,399040,23.194,0
2019-01-23,89.71,89.77,88.98,3.8561696990601018,1028650,23.194,0
2019-01-24,89.77,90.11,89.31,3.8850564801241703,1077600,23.194,0
2019-01-25,90.44,90.64,90.17,3.896266275760973,813810,23.194,0
2019-01-28,90.77,90.84,90.37,3.9928388048496077,487650,22.733199219,0
2019-01-29,91.1,91.1,90.11,3.9135121152022077,371010,23.194,0
2019-01-30,90.84,90.84,90.11,3.8850564801241703,279280,23.194,0
2019-01-31,90.77,90.77,88.78,3.8703975165991205,812290,23.194,0
2019-02-01,90.31,90.31,88.44,3.8688962634142134,731430,23.203,0
2019-02-11,89.77,91.7,89.71,3.9846563665716044,1357210,22.862699219,0
2019-02-12,91.77,91.9,91.1,3.9550920139637116,957440,23.203,0
2019-02-13,91.77,92.03,90.57,3.9637115890186614,764480,23.203,0
2019-02-14,91.97,93.3,91.77,3.9951730379692285,1341090,23.203,0
2019-02-15,93.1,93.3,92.77,4.018014911864845,910160,23.203,0
2019-02-18,93.36,94.76,93.3,4.069732362194544,1082650,23.203,0
2019-02-19,95.09,95.29,94.69,4.086971512304443,1974200,23.203,0
2019-02-20,95.09,95.43,94.96,4.098176959875878,983460,23.203,0
2019-02-21,95.43,99.15,95.09,4.255915183381459,1859260,23.203,0
2019-02-22,99.08,99.42,98.62,4.267551609705642,814320,23.203,0
2019-02-25,99.08,101.48,98.88,4.411526595628295,1211040,22.8515,0
2019-02-26,99.75,101.08,96.42,4.187389561694609,806810,23.203,0
2019-02-27,97.29,99.75,97.29,4.233073309485842,484610,23.203,0
2019-02-28,98.75,98.75,93.83,4.044745236658333,976450,23.198,0
2019-03-01,95.69,95.69,94.03,4.053366669540478,868720,23.198,-1
2019-03-04,94.1,95.69,94.1,4.096473833951203,876760,23.198,0
2019-03-05,94.76,94.96,94.16,4.070609535304768,532510,23.198,0
2019-03-06,94.43,94.96,92.1,4.041727735149582,711250,23.198,0
2019-03-07,93.96,94.43,92.77,4.0046555737563585,708000,23.198,0
2019-03-08,92.43,92.77,90.17,3.927062677817053,980860,23.198,0
2019-03-11,90.77,92.37,90.77,4.014267237664035,423100,22.793699218999997,0
2019-03-12,91.77,92.77,91.77,3.9843952064833177,560360,23.198,0
2019-03-13,92.77,93.17,91.9,3.964565910854384,616010,23.198,0
2019-03-14,92.43,92.43,90.9,3.9417191137166996,920860,23.198,0
2019-03-15,91.24,91.77,90.77,3.927062677817053,1254050,23.198,0
2019-03-18,91.77,92.17,91.44,3.955944477972239,910690,23.198,0
2019-03-19,91.77,91.77,90.84,3.92447624795241,936230,23.198,0
2019-03-20,90.77,92.1,89.91,3.970169842227778,1269860,23.198,0
2019-03-21,92.43,93.03,90.44,3.8986119493059745,885480,23.198,0
2019-03-22,90.44,91.1,90.11,3.9128373135615138,526570,23.198,0
2019-03-25,89.57,90.77,89.51,3.9804768017281154,582580,22.803800781000003,0
2019-03-26,90.77,91.37,90.44,3.9128373135615138,684470,23.198,0
2019-03-27,90.84,91.24,90.64,3.9128373135615138,682000,23.198,0
2019-03-28,90.7,90.77,89.91,3.8757651521682903,816770,23.198,0
2019-03-29,89.91,90.77,89.64,3.8641262177773945,1357400,23.198,0
2019-04-01,90.11,92.17,89.77,3.973187343736529,796720,23.198,0
2019-04-02,93.03,93.03,91.3,3.9843952064833177,1233340,23.198,0
2019-04-03,92.43,92.43,91.5,3.970169842227778,683970,23.198,1
2019-04-04,92.03,92.97,91.77,3.955944477972239,469730,23.198,0
2019-04-05,91.77,91.77,90.64,3.9072333821881196,1017700,23.198,0
2019-04-08,91.37,91.57,90.77,3.9330976808345546,546190,23.198,0
2019-04-09,91.7,91.7,89.77,3.881369083541685,1148040,23.198,-1
2019-04-10,89.77,90.77,89.77,3.8783515820329337,873110,23.198,0
2019-04-11,89.97,90.57,89.97,3.8869730149150787,383850,23.198,0
2019-04-12,90.17,90.51,89.71,3.8899905164238295,684520,23.198,0
2019-04-16,89.77,90.7,89.77,3.9042500377733167,514140,23.1645,0
2019-04-17,90.7,91.04,89.71,3.874824646595446,864260,23.1675,0
2019-04-18,89.77,90.11,89.71,3.8815377641548126,601240,23.1635,0
2019-04-19,90.11,90.17,88.11,3.8172518721540016,599290,23.1685,0
2019-04-22,87.11,87.78,85.92,3.7182612447416683,1417290,23.1775,0
2019-04-23,85.19,86.12,84.25,3.6928686989946105,974950,22.868400390999998,0
2019-04-24,84.99,86.12,84.72,3.714871131241238,482490,23.1825,0
2019-04-25,86.18,86.25,85.32,3.7148229333265737,414330,23.182800781,0
2019-04-26,86.32,86.65,85.98,3.7230968298468836,565240,23.185,0
2019-05-02,86.45,87.18,86.25,3.7192712506237857,736990,23.243800781,0
2019-05-03,87.11,87.11,86.38,3.749085431461158,486390,23.235,0
2019-05-06,86.65,86.65,85.12,3.697641864972542,368910,23.2175,0
2019-05-07,86.38,86.45,85.92,3.704643709805777,723470,23.2465,0
2019-05-08,85.19,85.85,85.12,3.659501289767842,628830,23.26,0
2019-05-09,85.45,85.85,85.12,3.6537019179256403,287680,23.3325,0
2019-05-10,85.45,86.52,85.45,3.70297453456024,366690,23.365,0
2019-05-13,86.32,89.04,86.32,3.8194101876675606,974030,23.3125,1
2019-05-14,87.91,90.7,87.91,3.868378123121834,1097910,23.294,0
2019-05-15,90.11,90.7,89.37,3.862497322767188,355850,23.345,0
2019-05-16,89.97,90.7,89.77,3.8943752683555175,702130,23.29,0
2019-05-17,90.77,90.77,90.11,3.8744968579486714,435380,23.272699219,0
2019-05-20,89.77,91.5,89.57,3.91480252595526,450900,23.3575,0
2019-05-21,91.1,91.1,88.78,3.798481120975506,762310,23.3725,0
2019-05-23,87.25,88.44,87.25,3.811511392895922,429290,23.048599609,0
2019-05-24,87.11,88.78,86.71,3.7158516742313954,765150,23.354,0
2019-05-27,87.11,89.11,86.38,3.875999470520291,320060,22.990199218999997,0
2019-05-28,89.11,89.44,87.58,3.758509955041747,608790,23.355,0
2019-05-29,88.04,88.91,87.65,3.8280953510924873,271730,23.087199219,0
2019-05-30,88.31,88.44,87.45,3.7423772333369,542710,23.3675,0
2019-05-31,87.38,87.65,86.12,3.6830649529983166,711390,23.382699219,-1
2019-06-03,86.12,86.52,84.52,3.709595115011759,717990,22.945900391,0
2019-06-04,85.45,85.78,85.12,3.661037265352426,472650,23.3595,0
2019-06-05,86.53,86.93,85.45,3.672124130551097,358780,23.3625,0
2019-06-06,85.79,85.99,84.71,3.6414973262032087,548650,23.375,0
2019-06-07,84.98,85.72,84.98,3.6451557685724074,362030,23.368,0
2019-06-10,85.45,85.99,84.71,3.655080900607825,561260,23.362,0
2019-06-11,85.45,85.45,84.38,3.619374196313759,565400,23.33,0
2019-06-12,84.24,84.65,84.18,3.6108015430775824,699880,23.33,0
2019-06-13,84.24,84.24,82.63,3.5601554615533275,1125310,23.2855,0
2019-06-14,82.76,83.57,82.69,3.574404122825854,665880,23.285,0
2019-06-17,83.23,83.3,82.63,3.613275738566064,632730,23.0345,0
2019-06-18,82.76,83.23,82.76,3.549646150546858,1039070,23.315,0
2019-06-19,82.76,83.23,82.76,3.56336637912536,929690,23.301,0
2019-06-20,83.1,83.1,82.83,3.560515021459227,1010200,23.3,0
2019-06-21,84.44,84.44,82.96,3.629486352890608,2613920,23.265,0
2019-06-24,84.71,84.71,82.83,3.6207461805783225,615090,22.8765,1
2019-06-25,82.83,83.57,82.83,3.569263836646964,704890,23.2625,0
2019-06-26,82.83,83.37,82.76,3.570722712380764,497730,23.272599609,0
2019-06-27,83.1,83.3,82.69,3.559518693596906,802160,23.27,0
2019-06-28,82.76,82.9,81.75,3.554982817869416,919970,23.28,0
2019-07-01,82.76,84.18,82.76,3.61374865735768,991440,23.275,0
2019-07-02,84.11,84.85,83.84,3.6603820151324213,716810,22.997599609,0
2019-07-03,84.24,84.98,83.97,3.701973124178932,657870,22.901300781000003,0
2019-07-04,84.92,85.18,84.85,3.6579797544690935,613870,23.215,0
2019-07-05,84.92,85.18,84.58,3.6579797544690935,520290,23.215,0
2019-07-08,84.58,84.58,83.44,3.601767050964335,969080,23.2025,0
2019-07-09,83.57,84.11,83.17,3.6250404051287575,951440,23.2025,0
2019-07-10,84.11,84.44,83.97,3.6250404051287575,420940,23.2025,0
2019-07-11,84.44,84.44,84.11,3.6306432496498218,277200,23.2025,0
2019-07-12,84.24,84.31,83.44,3.596164206443271,370730,23.2025,0
2019-07-15,83.37,83.44,82.9,3.5728908522788494,703320,23.2025,0
2019-07-16,83.3,83.57,83.1,3.6017525305937452,512540,23.1665,0
2019-07-17,83.44,84.71,83.37,3.642406975740309,965170,23.166,0
2019-07-18,84.11,84.38,83.77,3.6188626308406175,707720,23.1675,0
2019-07-19,83.84,85.52,83.84,3.6838107802027533,1381230,23.179800781,0
2019-07-22,85.12,85.12,84.44,3.687159195046493,721980,22.901099609,0
2019-07-23,84.44,84.51,83.97,3.6382451223455856,764550,23.1925,0
2019-07-24,84.78,85.39,84.24,3.646601941747573,593800,23.175,0
2019-07-25,84.11,84.44,84.11,3.632362459546926,686030,23.175,0
2019-07-26,84.31,84.71,83.77,3.6146554454276476,526110,23.175099609,0
2019-07-29,83.5,83.7,82.76,3.5855284447608566,1095840,23.1765,-1
2019-07-30,84.11,84.51,83.1,3.5808161330632995,921500,23.207,0
2019-07-31,83.1,83.44,82.69,3.5721980436937133,816150,23.207,0
2019-08-01,83.1,83.77,82.9,3.6010686430818284,502790,23.207,0
2019-08-02,83.1,83.57,82.96,3.595466884991597,471510,23.207,0
2019-08-05,83.1,83.7,82.09,3.537294781746887,882750,23.207,0
2019-08-06,81.42,81.42,80.21,3.4851553410608864,938500,23.207,0
2019-08-07,80.88,81.95,80.88,3.508424182358771,731780,23.207,0
2019-08-08,81.42,81.82,80.88,3.5054078510794153,570640,23.207,0
2019-08-09,81.35,81.89,81.28,3.508424182358771,726150,23.207,0
2019-08-12,81.42,81.42,81.01,3.496789761709829,442330,23.207,0
2019-08-13,80.74,80.88,79.4,3.421381479725945,1178780,23.207,0
2019-08-14,80.21,80.68,79.87,3.441633989744474,677360,23.207,0
2019-08-15,78.93,82.09,78.93,3.537294781746887,673120,23.207,0
2019-08-16,81.42,84.58,81.08,3.598052311802473,1074270,23.207,1
2019-08-19,83.77,84.24,83.7,3.6213211531003577,758210,23.207,0
2019-08-20,84.04,84.04,83.5,3.6066704011720603,787020,23.207,0
2019-08-21,83.44,83.64,83.1,3.592450553712242,580860,23.207,0
2019-08-22,83.37,83.64,83.3,3.595466884991597,525610,23.207,0
2019-08-23,83.5,83.57,82.76,3.5661653811350025,621830,23.207,0
2019-08-26,82.09,82.22,80.88,3.609989295967221,839870,22.459900390999998,0
2019-08-27,81.75,81.95,80.07,3.45025207911406,943130,23.207,0
2019-08-28,80.74,80.81,80.21,3.461886499763003,521700,23.207,-1
2019-08-29,80.74,82.76,80.61,3.5661653811350025,561530,23.207,1
2019-08-30,82.76,83.57,82.56,3.5661653811350025,797090,23.207,0
2019-09-03,82.76,83.64,82.76,3.595466884991597,744840,23.207,0
2019-09-04,83.44,83.44,82.49,3.5894342224328866,405800,23.207,0
2019-09-05,83.57,83.57,82.09,3.537294781746887,587180,23.207,0
2019-09-06,82.09,82.83,82.09,3.5605636230447706,315980,23.207,0
2019-09-09,82.76,83.77,82.43,3.7022959803769915,498850,22.6265,0
2019-09-10,83.64,83.64,82.96,3.5864178911535314,647890,23.207,0
2019-09-11,83.3,83.44,82.16,3.5403111130262417,401410,23.207,0
2019-09-12,82.43,82.96,81.69,3.537294781746887,600870,23.207,0
2019-09-13,82.22,82.43,81.75,3.5403111130262417,503530,23.207,-1
2019-09-16,83.12,83.12,82.16,3.5816779420002587,604710,23.207,1
2019-09-17,83.12,84.14,82.57,3.610979445856853,482570,23.207,0
2019-09-18,83.46,84.76,83.25,3.6463136122721593,972940,23.207,0
2019-09-19,84.48,84.76,83.8,3.6432972809928037,725700,23.207,0
2019-09-20,84.62,84.62,83.53,3.5993450252079113,1623350,23.207,0
2019-09-23,84.14,85.58,83.94,3.670013358038523,1560140,23.207,0
2019-09-24,85.17,87.29,85.03,3.7406816908691343,1340450,23.207,0
2019-09-25,86.4,86.81,85.85,3.726030938940837,617630,23.207,0
2019-09-26,86.95,89.0,86.54,3.832033438186754,1613560,23.207,0
2019-09-27,88.93,89.68,88.52,3.835049769466109,1183530,23.207,0
2019-09-30,89.0,89.41,88.52,3.8856848237714208,885490,22.835099609,0
2019-10-01,88.59,88.73,87.36,3.772999526005085,1207380,23.207,0
2019-10-02,87.22,87.43,86.33,3.816401500019197,2070220,22.764900390999998,0
2019-10-03,86.19,88.25,85.85,3.8780980840217962,825310,22.756,0
2019-10-04,88.32,89.55,87.9,3.7906666092127375,641540,23.207,0
2019-10-07,87.84,88.93,87.7,3.8643285999702752,833680,22.855199219,0
2019-10-08,87.97,88.45,87.97,3.802731934330159,537440,23.207,0
2019-10-09,88.11,88.11,86.74,3.7436980221484895,663150,23.207,-1
2019-10-10,86.67,87.9,86.67,3.7436980221484895,442150,23.207,0
2019-10-11,86.88,87.56,86.81,3.772999526005085,631310,23.207,0
2019-10-14,88.25,88.25,87.49,3.8511085459376777,586040,22.842773438000002,0
2019-10-15,87.9,88.59,87.36,3.7820485198431504,1165130,23.207,0
2019-10-16,87.77,89.55,87.77,3.8436678588356963,1321580,23.207,0
2019-10-17,89.2,90.57,89.07,3.861334942043349,1409580,23.207,0
2019-10-18,89.96,90.98,89.96,3.9057181022967207,1116920,23.207,1
2019-10-21,90.64,92.69,90.23,3.938035937432671,2006630,23.207,0
2019-10-22,91.67,91.94,90.5,3.9057181022967207,1398920,23.207,0
2019-10-23,90.64,90.78,89.75,3.89968543973801,847820,23.207,0
2019-10-24,90.44,91.26,90.44,3.908734433576076,520890,23.207,0
2019-10-25,90.71,92.01,90.64,3.9647520144783903,816560,23.207,0
2019-10-28,92.01,92.62,91.39,3.944068599991382,558360,23.207,0
2019-10-29,91.46,92.28,91.39,3.9531175938294476,520280,23.207,0
2019-10-30,91.94,92.21,89.61,3.891067350368423,1301690,23.207,-1
2019-10-31,90.3,90.3,88.11,3.832033438186754,2550480,23.207,0
2019-11-01,89.07,90.98,89.07,3.902701771017365,969370,23.207,0
2019-11-04,90.98,90.98,89.34,3.8703839358814145,1407970,23.207,0
2019-11-05,89.82,89.82,88.38,3.80833369242039,1876790,23.207,0
2019-11-06,88.25,89.27,87.9,3.835049769466109,1184100,23.207,0
2019-11-07,88.59,88.79,88.04,3.805748265609514,866170,23.207,0
2019-11-08,88.32,89.14,88.18,3.80833369242039,1193130,23.207,0
2019-11-11,88.38,89.07,88.25,3.8113500236997457,645500,23.207,0
2019-11-12,88.45,88.45,87.08,3.758348774076787,1934480,23.207,0
2019-11-13,87.22,87.22,85.78,3.6993148618951173,1956940,23.207,0
2019-11-14,86.19,86.47,85.92,3.711380187012539,695470,23.207,0
2019-11-15,86.19,86.19,82.09,3.625630197785151,2384360,23.207,0
2019-11-18,84.14,84.42,82.36,3.6241249040502517,1671470,22.802746094,0
2019-11-19,82.36,85.1,82.36,3.666997026759167,1078610,23.207,0
2019-11-20,85.17,85.37,84.35,3.6553626061102253,1150700,23.207,0
2019-11-21,84.48,84.69,83.25,3.5963286939285557,1395000,23.207,0
2019-11-22,83.73,84.28,82.98,3.5816779420002587,719680,23.207,0
2019-11-25,83.59,84.35,82.5,3.6226138665057954,680740,23.207,0
2019-11-26,84.07,84.83,83.94,3.625630197785151,971390,23.207,0
2019-11-27,84.62,84.62,83.53,3.5993450252079113,366920,23.207,0
2019-11-28,83.53,83.66,82.36,3.5993450252079113,1107720,23.207,0
2019-11-29,83.46,83.73,82.91,3.5816779420002587,549840,23.207,0
2019-12-02,83.12,83.12,80.93,3.55400116495477,1489150,22.771517577999997,0
2019-12-03,80.58,80.58,79.42,3.4312922825009693,1422610,23.207,0
2019-12-04,79.63,81.27,79.63,3.5019606153315808,693700,23.207,0
2019-12-05,81.88,81.88,80.58,3.4776228906823183,694150,23.171,0
2019-12-06,80.65,80.65,79.56,3.4336023477622892,937120,23.171,0
2019-12-09,79.56,80.86,79.56,3.4866859436364424,766050,23.171,0
2019-12-10,80.79,81.2,80.38,3.489706961287817,850090,23.171,0
2019-12-11,80.52,81.13,80.24,3.5013594579431184,793940,23.171,0
2019-12-12,81.41,81.75,81.34,3.51905398990117,701380,23.171,1
2019-12-13,81.61,82.02,80.72,3.4836649259850674,564680,23.171,0
2019-12-16,81.06,81.27,80.52,3.5043804755944934,751280,23.171,0
2019-12-17,81.27,81.27,80.11,3.4573389150230893,829630,23.171,0
2019-12-18,80.31,81.41,80.24,3.5013594579431184,1400340,23.171,0
2019-12-19,81.13,82.09,81.13,3.533727504207846,1582510,23.171,0
2019-12-20,82.09,82.3,81.75,3.54279055716197,1822570,23.171,0
2019-12-23,82.09,82.09,80.72,3.4836649259850674,786100,23.171,0
2019-12-24,80.72,81.27,80.72,3.5013594579431184,577000,23.171,0
2019-12-25,81.75,81.75,80.52,3.4836649259850674,541190,23.171,0
2019-12-26,81.28,81.41,80.72,3.4836649259850674,345150,23.171,0
2019-12-27,80.72,81.76,80.03,3.519485563851366,383460,23.171,0
2019-12-30,81.28,81.41,80.38,3.468991411678391,672140,23.171,0
2019-12-31,82.1,82.1,80.31,3.468991411678391,387640,23.171,0
2020-01-02,80.72,81.55,80.38,3.5104225108972424,352700,23.171,0
2020-01-03,81.55,82.1,81.55,3.522506581502741,625390,23.171,0
2020-01-06,81.55,81.55,80.59,3.495748996590566,495910,23.171,0
2020-01-07,81.07,81.97,81.07,3.52854861680549,459520,23.171,0
2020-01-08,81.76,81.97,81.07,3.537611669759613,837710,23.171,0
2020-01-09,82.1,82.45,81.69,3.531569634456864,624130,23.171,0
2020-01-10,81.83,82.24,81.69,3.5402011134607916,596280,23.171,0
2020-01-13,82.1,82.1,81.0,3.558610762056476,412880,22.761691406,0
2020-01-14,81.0,81.48,80.79,3.507833067196064,335180,23.171,0
2020-01-15,81.28,81.34,80.86,3.507833067196064,681740,23.171,0
2020-01-16,81.28,81.76,80.86,3.519485563851366,545090,23.171,0
2020-01-17,81.55,81.83,81.28,3.531569634456864,375030,23.171,0
2020-01-20,82.1,82.24,81.69,3.543222131112166,493600,23.171,0
2020-01-21,82.1,84.1,81.83,3.602779336239265,853940,23.171,0
2020-01-22,84.1,84.1,83.48,3.6118423891933884,794440,23.171,0
2020-01-30,82.1,82.66,80.17,3.472012429329766,1533720,23.171,0
2020-01-31,80.31,80.45,74.86,3.229229574670003,1915820,23.182,-1
2020-02-03,70.03,76.24,69.68,3.223190406349754,2289150,23.182,0
2020-02-04,75.83,75.89,71.82,3.1248382365628506,1869040,23.182,0
2020-02-05,73.41,74.31,71.27,3.165210655420235,1545750,23.237,0
2020-02-06,73.13,74.93,73.07,3.191892240822826,2137020,23.237,0
2020-02-07,74.31,76.24,74.24,3.2719369970305983,1523380,23.237,0
2020-02-10,75.2,75.48,74.03,3.236218100443259,910510,23.237,0
2020-02-11,75.2,75.2,73.82,3.182854929638077,885960,23.237,0
2020-02-12,74.51,74.51,73.96,3.182854929638077,838170,23.237,0
2020-02-13,73.96,74.17,73.55,3.174247966604984,713560,23.237,0
2020-02-14,73.96,74.1,73.55,3.165210655420235,708080,23.237,0
2020-02-17,73.69,74.24,73.69,3.191892240822826,623350,23.237,0
2020-02-18,74.38,74.38,72.65,3.1325041958944793,1078500,23.237,0
2020-02-19,72.44,73.62,72.44,3.1594577146546157,747510,23.235,0
2020-02-20,73.82,74.17,73.34,3.1594577146546157,624620,23.235,0
2020-02-21,74.17,75.48,74.17,3.2218635678932643,1484500,23.235,1
2020-02-24,73.82,74.38,73.13,3.1594577146546157,954600,23.235,0
2020-02-25,73.34,74.86,73.13,3.206800086077039,1200220,23.235,0
2020-02-26,73.62,73.62,72.44,3.1177103507639337,1346630,23.235,0
2020-02-27,72.44,74.1,71.62,3.1884681583476766,863890,23.24,0
2020-02-28,72.65,73.2,71.06,3.102409638554217,1437350,23.24,0
2020-03-02,72.1,72.79,71.62,3.103210811741413,909240,23.234,0
2020-03-03,72.79,73.27,72.17,3.1268830162692605,741380,23.234,0
2020-03-04,72.65,73.13,72.1,3.112249289833864,612800,23.234,0
2020-03-05,72.44,73.07,72.1,3.107222892604723,438020,23.204,0
2020-03-06,72.1,72.31,71.48,3.098172728839855,664920,23.204,0
2020-03-09,68.99,70.72,66.92,2.8839855197379762,2356790,23.204,-1
2020-03-10,66.23,70.24,66.23,3.0240475780037923,1761300,23.204,0
2020-03-11,70.37,72.44,68.44,3.021030856748836,2292410,23.204,0
2020-03-12,67.06,70.03,66.92,3.0003447681434237,2431600,23.204,0
2020-03-13,65.68,69.41,65.68,2.9464747457334943,2159130,23.204,0
2020-03-16,68.37,68.44,66.58,2.8839855197379762,1087080,23.204,0
2020-03-17,66.23,66.51,65.55,2.8542492673676954,1788240,23.204,0
2020-03-18,66.37,67.48,65.55,2.8200826019617966,1322150,23.244,0
2020-03-19,64.17,64.86,61.41,2.6419721218378935,2774560,23.244,0
2020-03-20,61.41,62.99,61.41,2.6716572018585443,2316660,23.244,0
2020-03-23,61.47,61.47,57.75,2.4845121321631387,2187710,23.244,0
2020-03-24,57.75,60.92,57.75,2.5554981930820855,1739530,23.244,0
2020-03-25,62.51,63.54,62.16,2.731027361899845,2993020,23.244,0
2020-03-26,63.68,65.55,61.27,2.7903975219411463,2556450,23.244,0
2020-03-27,64.86,65.75,63.48,2.7929788332472896,2755950,23.244,1
2020-03-30,62.1,63.82,61.41,2.734423123121969,1559900,23.010337891,0
2020-03-31,63.68,64.44,62.1,2.657102957978926,1293290,23.631,0
2020-04-01,62.79,64.86,62.79,2.744699758791418,1155730,23.631,0
2020-04-03,65.2,65.89,64.86,2.7738986923955817,1934430,23.631,0
